1.5907730323967642,4.976100329652667,10.14698427293336,6.9150073717684535,1.0
4.004959288792281,5.940606859887111,9.017540591578584,2.1724383100712275,2.0
0.11403697034795934,10.78332655808629,13.329707561440618,0.9207431085844663,1.0
5.180752683198955,-0.4998764465098571,11.502905666753941,0.6059879942199772,1.0
7.848337045551136,13.099218141638472,7.78986482223588,3.260621373715248,2.0
1.9222802213061352,15.678032108913987,11.548853409696129,7.566041786588464,1.0
0.8614537378759617,5.431418534227127,18.015305014374746,3.5337625550151985,1.0
5.0880333268841245,10.799720853173023,7.824640897316591,8.877160715691371,2.0
-2.232815475778626,10.395556325399262,8.848715882567216,3.4316357827856163,3.0
4.475648491723864,5.361866995882493,11.223983094355429,3.217569677114517,1.0
5.132616790593365,-1.746886982872967,11.273501060641633,0.07579324834715605,2.0
0.7998692277073047,-3.3657976145308712,5.84166978949074,3.45062493717998,1.0
3.3006568320181957,6.26927725929162,8.015459475798947,1.3685010023561854,1.0
4.031041168314678,9.565250652490812,2.1080509209412366,3.0734710118887856,1.0
-0.47020492263945535,8.446371486078252,12.580470564508948,5.627206114576123,2.0
2.777704950204265,3.552301515319707,12.250405134689139,0.7145499681754128,3.0
0.704153386650711,0.39823798059168247,6.150364207363937,2.413730743694766,1.0
2.167503150309445,15.748532227213737,1.3708151750666175,3.9503711914485935,1.0
0.47167958794346854,1.7316082882095332,7.58540503450911,2.706071803661118,1.0
0.10660398478487965,14.558577161388651,6.213556902284132,1.4200564696664644,1.0
5.268068107304631,5.891831667036478,12.879674632087786,5.29109223263937,1.0
4.786113864673553,20.06193365473171,5.8951548716208695,0.06629135213329049,2.0
4.474215142631165,6.543794920091457,5.361514590620879,0.16844175996892904,1.0
5.732197911789932,11.389572556198464,8.029858928490242,2.079974927576801,3.0
4.492714713073232,10.392691786826633,11.300590268311545,0.5784624888158539,1.0
-1.0697435192820763,3.706374285157343,12.28267422709719,0.5301994943941691,2.0
-3.4920288886088144,7.054950523657174,16.508376050522003,3.6144319580056408,2.0
0.7733290054937803,5.012348485298932,18.548351508195168,2.9375771844027927,1.0
6.002531753926467,4.555736817048854,13.367411988074148,1.400001852490637,4.0
3.557581826302396,3.8463471221510126,17.17395804288098,2.5846819078641654,1.0
2.699129165253418,-5.4678984810581355,10.222493096673952,12.859098715100425,1.0
-1.1489365022562765,1.9520650744556685,11.279085445903156,2.779359426568914,2.0
4.009324097827136,-2.6019747066014443,16.437925890086824,8.686320902662688,1.0
-4.658566481867972,20.32195774203869,10.998434482088738,0.7302930591662445,3.0
4.100152321169016,6.894206556509061,16.200601350908208,1.0901213358708488,2.0
1.9728582024319963,3.2746953999735746,11.613472017216662,2.125501391689361,1.0
-2.3573899740100686,12.787063299412372,9.630323245620266,3.674829054294905,1.0
-1.2229088128409824,14.8471946744073,14.9180048347141,1.8545461105183512,2.0
-1.7574575713467908,1.7221398938217014,0.9424246421681239,3.089131724688235,2.0
-1.345082962292799,11.552086112052752,12.510097306104962,4.967076838548037,1.0
1.3197731444741507,3.108196936258585,6.343114697630209,4.422494742860314,1.0
5.526685688288342,9.139971517848654,16.172570177913038,3.90702522289072,1.0
2.429399288891326,-13.8338209976304,8.778921358297708,3.602231629097501,1.0
3.4420960251966797,9.291637878754258,10.138316438801475,1.851926673516698,1.0
-2.286481267324384,10.302192799160416,9.72592747031883,1.5181490999089646,1.0
5.351555321889378,10.431420485763134,0.20917617233403796,4.515292726658799,1.0
1.1142786116381151,2.2822185909308024,9.210630424385586,24.993272677148568,1.0
6.858401831761771,18.7110782907542,6.38658904627676,21.30483316766397,2.0
6.664439846958957,13.533059554563303,12.122300798581378,0.056878595922848635,1.0
-2.653368348366701,13.975240528431478,10.235557775283672,1.8020159212696845,1.0
2.301261887032387,-0.39249232390733635,13.393849698898624,2.9659870218132003,1.0
2.1537418813566487,3.778552162982198,14.097676548638757,2.226333293416898,1.0
1.7719693603342415,14.000066521551943,13.443664000801611,9.931462919145293,1.0
-6.608604305767335,-1.8945617700781128,5.66492702310709,0.35460400094635613,1.0
0.9163887547687855,15.310479864513244,15.79410209009562,4.560285113985792,1.0
0.16186220913531413,15.011539815567982,16.562501302236555,0.5642840923177861,1.0
4.846380770504322,-4.132282430761856,1.4169445093414144,0.05238828838671254,1.0
5.030285955846514,7.2253732409685005,13.649566940244148,5.60455449262125,2.0
1.7169100121103202,10.765118983488179,10.513742251746299,2.6587173651262237,1.0
-2.1046348173052003,-4.733745287879211,10.964684337524385,3.053171339744003,1.0
-1.6910170474577582,5.544274685191217,16.437363540227132,7.461925001516718,3.0
1.759690320003522,10.641683070410966,-0.40842191488452784,3.4002144040002933,1.0
4.731936431009391,5.2761013723369174,11.975650253459815,0.03953696764184147,1.0
-4.084477273436404,1.7657988343214361,0.6385790131793261,1.2726352139454136,1.0
2.1752228506253903,6.184081027251381,16.45592815969056,0.0638858203375409,1.0
5.686171322947505,12.707955711256828,18.831979017973964,0.3826013408691774,2.0
1.0685975720634886,13.30126974845041,11.800975143951108,1.5116587348752692,1.0
2.936190286064957,5.610526036916443,0.6876837105589075,4.468404888819095,3.0
10.524558935060256,3.039331305785609,3.7594069176800735,0.4386456223235986,1.0
2.1327839750146036,6.586166846310863,6.946202587970449,4.152689078062294,1.0
0.5033558324562739,-6.360029187720205,9.121731288081222,4.560702301916738,1.0
-0.4771909706610882,8.69423047910395,14.003866283243221,0.5896378522460212,1.0
3.5539749549382917,5.5146647894797,13.76196492413624,8.887934178309825,1.0
2.3220451412512206,9.854462399028794,6.965686214035211,0.45039183929972126,1.0
1.1233790182324341,9.162801653753208,6.156419084733109,1.164966677111205,3.0
4.838052558411542,13.651450315841387,15.304805796950303,16.55931171399729,2.0
4.4895367012345115,18.21367664350604,14.004138779446315,2.4277950030912905,1.0
3.36561645168641,4.94193771455113,19.113051500825094,2.2044053693526267,4.0
-2.5244502075808386,8.090560817333998,4.486148320656792,5.408350147528793,1.0
4.062010729647113,-3.331953403977984,8.487949610864957,2.455914511554104,2.0
0.9133800660082136,-0.24647505661446356,13.961406360465695,1.186777217493609,1.0
4.829281891300559,15.315516689882593,10.205102767278994,5.210117438729039,1.0
2.4563974360185847,10.885955122875833,7.954589460775265,2.06245868916674,1.0
5.780501403934665,4.7576743797336105,10.38465875334737,0.5874566906221443,3.0
5.8570106938296735,9.216038190721287,17.555807892598455,1.3850153057713976,3.0
-1.999330469739613,-1.3540773287337426,10.79756998207231,2.493254126573309,1.0
-1.0870178724543713,4.105693336502035,1.286610596751773,1.7429097480546003,4.0
2.9310710455962976,7.222703572554967,13.43814958715378,3.613769700024921,1.0
0.760639471712452,9.673428645727219,4.770765362652924,7.0101415815014745,1.0
0.18953212485831017,4.722881176194466,12.098168378645148,1.0677995922914127,1.0
-3.7859517400728944,9.449949327133265,0.03030990464629113,6.467472998861942,1.0
-4.644799840153747,6.583836741511166,10.437181827482691,3.9822302762752906,3.0
3.3395655565880493,13.258239734309463,16.50278598050653,4.279429443771854,1.0
1.078027025777247,10.903498881668142,11.344328533565598,6.188910803257495,2.0
-0.05239004698063798,0.118049990529836,8.571251847769005,22.67273241926324,1.0
-2.8609670840303734,-6.689088747922797,11.172273466454667,3.2457092516559745,2.0
0.4052360403565207,5.81357274432059,16.592815430077735,3.63446637445047,1.0
0.8991358089974446,4.6992063329664875,4.976305150329661,1.0832071229574434,1.0
4.24591700977618,4.905157699022155,5.386745073001125,2.8806702848066585,2.0
3.681984041020818,22.776253985035712,8.730619094940817,3.6506596234971833,1.0
-1.6699983051702296,6.785503061807603,3.821279614839251,3.8908137173727804,1.0
0.02465633876804274,12.983178726467425,6.320573060914439,9.216475823282412,1.0
5.08590290568829,2.3903559801487138,11.881824887582422,10.403788646928003,2.0
2.9401448342383816,2.1015542735306596,0.2710964435065151,3.2440006964054824,3.0
-5.354128612412378,11.551834601179046,14.199578611447972,1.3924956774016717,1.0
0.22487252472779362,-7.0018724965118935,16.552228039480234,0.7030053545445359,1.0
-0.01488598581667322,4.652939040459168,10.180783365821284,6.360351169539345,2.0
-0.7236969740445263,13.708367154738749,8.769642538176484,4.015091957702285,2.0
-0.4811330960957658,4.867618953547754,0.9389197382796528,0.7086914041210274,2.0
-0.8575735636685629,-0.21020470628439103,14.405813726223492,2.0176474245471674,1.0
3.0158024894656488,5.334000327671919,20.670510518931984,2.463531258755282,2.0
-1.4587158872972976,8.976387179071633,25.83966847694405,5.213424743027151,1.0
5.8189770397839435,-1.260457864518978,13.112186327134777,1.657249986174526,2.0
0.8569108541318675,11.855375081419012,16.346448459668174,5.384227454752794,1.0
-2.553511135736171,-2.0058096050177348,9.66846578793986,3.6692807181473985,1.0
2.7448097658597312,12.911679213829352,24.5551562335762,0.9489873195506899,1.0
6.704590594442079,18.18807074627452,13.124749349595787,1.5584015080532265,1.0
-0.8103498407726271,17.40607649655658,0.7407343940588547,2.247756405590032,1.0
-3.5129241989761866,0.24357872534648806,12.822633412868681,4.428719001996751,1.0
-1.290380937848592,4.779330642228005,12.452083289746668,18.520254770008627,2.0
5.572342496974882,0.6027164034249815,3.1724895501755253,0.5689039836377222,1.0
0.5252421038290502,15.10788784877166,15.421910875114751,2.0867112582807166,1.0
3.1816910712329776,11.821736042927391,17.863064268189063,4.017963607006665,1.0
-2.732404844781021,8.720132581298525,14.114162856114564,13.737431904421527,4.0
5.100639096065575,2.6139026887363146,17.790382452330768,4.332857640751919,1.0
2.6918603095539053,-1.843846520686217,12.333011347128195,2.618525356628009,1.0
1.0120335636932372,8.021963234410913,11.159956445620429,2.2236696670854923,1.0
2.5025386132167644,11.606925032903975,17.54670073761948,4.579478011632468,1.0
2.7882374998964226,10.897670463312789,10.148763819968227,3.0228913531564747,1.0
1.2112810024618654,6.5203059217340575,12.429890763964181,6.719664151340105,4.0
4.875843498299118,6.8708522114327195,2.731268393459162,0.20906808659210735,2.0
1.1892010527813308,7.731515982534849,17.377841213581146,11.538062301340295,3.0
0.7994319446356759,0.6152943075307284,11.839273934948354,3.8393363368450775,1.0
-0.9515052797338903,2.065296703042681,16.30343924201289,10.218007044093394,2.0
-1.696034345806125,11.792708562923428,13.300057298385859,3.1422241930313684,1.0
3.6848697594251503,11.58024495512104,15.06465387557897,3.2897510968645993,1.0
-0.003979908169474022,4.2202218839789865,8.90789618426475,1.4445450123929011,2.0
-2.3344693521727446,10.404541959749519,14.62031506920886,13.543021685679204,1.0
-2.5211443308591317,18.21348615344596,15.546416536022592,1.0431342364498841,1.0
3.985641796694101,4.226957556844078,2.6762566588268815,5.903510005657756,2.0
-0.8756274356159031,2.346499162940334,27.06823022574862,3.8101283114491142,1.0
-0.18792129907948318,10.887989563831553,6.885117190415075,5.003825734074808,1.0
2.1150776249864607,1.12130675033404,9.804644305721265,3.5493738085961986,1.0
10.703510704112857,8.289673400346706,4.203612140398928,4.1192332173104536,1.0
-3.9879829320656466,1.6134605177773587,10.48170680029143,3.46901183119834,1.0
5.912579879858365,2.4781658201185,10.20140274269053,1.4776978188898857,1.0
-2.458270221326476,1.782610003289414,10.468946934420838,0.29175728884381796,2.0
0.43854329067895215,7.284987421460154,13.402831488486905,0.9189021808610228,1.0
4.9164172516884275,5.511993085782294,4.130614448752065,0.3791452480117611,1.0
0.47010454029356774,16.63362194543943,18.92190250635611,1.6403546301896197,2.0
-0.6112203472606939,16.866042625817233,8.858596177953512,8.564093717630305,1.0
3.0223862583837757,16.878965261704277,6.032624680007967,0.03427036675075656,1.0
1.6814393841287663,-2.7376349583655575,8.280898429389001,0.8803142032693659,2.0
-3.6800685974189893,1.483320597229028,7.507422985530109,1.7286645867073873,1.0
0.6218195038296066,2.9161800259475985,5.059591102101016,14.516568806868701,1.0
2.066960948043167,11.955139533723171,5.764263856264709,0.7850077879864943,2.0
-1.5006747080432588,6.977985600632726,14.566095087470348,11.282131018649595,3.0
0.6722022390476654,2.4588494537691634,12.665023893538072,1.3053038503558387,2.0
3.127679179552748,15.015254979410345,15.827082985854089,2.6081239968596464,1.0
2.355697288120971,5.8048261552167,4.666463629373551,3.1178718424321397,2.0
3.0956476567211912,10.818406304040948,13.456816033329453,0.4413979212251185,1.0
5.43690563788736,5.300649571419338,12.23661300296795,0.7928345657448115,1.0
-0.23686751568470266,20.913469037072694,8.544345659489391,2.5257971499083487,1.0
1.5518000527750861,-5.535577456401352,6.302325776538354,3.112466529185468,1.0
4.272993271414107,2.574690099759361,9.40660283413589,2.600997175256487,1.0
1.1053390095341324,3.5556318837191543,12.14478928425767,5.8943731684478315,1.0
1.9083020514261835,20.14457264270928,12.656458683015622,13.20866601410164,1.0
1.2407551716065461,11.897953508689854,12.852822186027414,4.873695510476927,1.0
2.0408086644411783,-5.850488886372233,11.46351319657385,8.315103534584189,3.0
-2.0910676543133153,14.344662981543337,6.317868806759872,2.122055844451934,4.0
4.014995528596165,-3.7663828980521696,13.241421261060069,7.651399488659117,1.0
0.1639957333790023,16.74341859446337,10.005561029507632,5.846194151461954,1.0
1.4565546898739514,8.181144769141449,9.011053495570732,4.711082770282566,1.0
4.034571780001789,-5.737286599153181,6.484779906439717,10.591599471686685,1.0
0.5467473349480485,15.933696476719435,14.025255495877555,1.0617104561682313,1.0
0.4687085423401238,-11.882858073941826,17.178168356417586,3.3564763174655514,1.0
3.2681852586166107,15.74360135768437,5.860079651674229,5.691497596393585,1.0
6.84280322214134,7.2601540119745405,16.07777655213473,0.20854423699724248,1.0
-0.4807080544772395,4.658298725416385,8.115648386474039,3.10901597605904,1.0
-2.0152102728573738,14.391408845372112,6.193067707252254,2.2955400991954176,1.0
2.9533170276125946,7.537775459849272,2.4641118251979446,0.7615195043143694,1.0
2.393456219818876,8.76363328016397,7.278616967162142,2.6128810088061516,1.0
6.392924549969682,6.771937165996381,13.330783434389694,0.31730369592651064,1.0
0.6403798594383203,2.537637383531256,3.597771463415498,0.3704652375323528,2.0
4.573055702303475,7.406422917848877,19.684964042105612,11.482836161535465,3.0
-4.190444368130357,10.955724930922544,7.51930271758059,1.1497029787184114,1.0
4.434165329375643,9.197089835487771,27.077545172923266,4.291431673731652,3.0
-1.1371686040482718,17.644734616989382,13.18343795167528,7.104348841273534,1.0
2.587267976208051,-5.246141776025068,9.113119495038708,1.7660167704001934,2.0
2.8101998350055157,4.259305445171083,13.207677412707259,0.8689169804301937,3.0
-1.7119331660179395,1.49559957980747,16.945238947092797,5.232909015062149,3.0
1.8124936714960524,6.89793198990132,17.966643773820664,5.382295844429325,1.0
4.541007902501288,25.22513792971845,13.132501552163035,5.665473581067091,1.0
-1.1242261525509059,-6.196104366377325,10.991672733072527,5.3163346930806705,3.0
0.3463379566212641,6.246485640168774,9.965986684640033,3.2206519504380826,1.0
3.7549552719097035,12.042407116046029,7.292197419554352,0.7752244488591153,1.0
3.354265707490713,5.70959300445166,15.584547588476651,0.8324117345604057,2.0
0.5288935067529863,7.999919641241758,16.3567386954172,7.642772784110291,1.0
0.34378760172851,3.9716600963214455,13.758493392078847,6.1084591547508404,1.0
1.4266399309805975,-2.350179010046041,13.246654466358457,5.26687898289665,5.0
6.4974760041691555,9.257793916920125,21.286074084557985,4.541798853750448,2.0
5.1297030256782765,18.277561652594347,6.3208194425707225,0.3835580046546406,2.0
6.4673307069678625,-5.3805712380390975,13.384115578582273,3.0057784631373674,2.0
4.578854233421942,10.815463620453766,5.795751945921839,6.610128081020387,2.0
6.053826323285019,5.831018833095187,7.429252284882834,0.0020761041930358348,1.0
1.8584380673076022,9.812540591596454,7.276937722969153,4.964749126298814,1.0
-1.1999590661285149,10.95307990507877,5.768791449331479,1.665710635133466,1.0
1.2900199118800912,4.190241497940387,11.032545026486279,5.463059586700691,1.0
5.121987920496615,2.9219106814399405,5.788526077567576,6.08421490852147,1.0
-0.8415562912973877,13.798029869179928,10.530568738523732,2.7952029964317155,1.0
4.844922789635293,4.077360839554537,13.48630794733361,0.6371844817102681,2.0
4.42458591463914,3.2113809376445417,6.136268127920314,1.510191369099058,1.0
10.420476702610289,13.419164565713587,13.49445346789018,2.8739263464403084,1.0
5.27538129323483,-6.824410153940372,18.428723384311468,0.15298041813377253,1.0
2.8735561752533494,2.3880533709003924,16.484673398162798,7.411332968726414,1.0
1.7253563089369326,-12.203056369199746,2.1686643775378993,0.5904514712025449,1.0
-0.2278006627139404,10.307097776006195,11.360965205865906,0.30885877633150105,4.0
1.7158476348562692,8.106484030477501,15.966293203358672,3.872289299352684,1.0
2.2907842606635294,-1.603484565882237,12.615845494696494,0.15967574294297163,2.0
3.733406408907181,12.05234441828284,16.81719390998637,7.924394082436479,1.0
-0.31683957347271674,15.732209659887967,7.92547778305472,1.9088382239204105,1.0
6.939542238000245,19.285856816707852,15.40296112333996,3.8635984126173084,2.0
3.4548610237995074,2.8272882541733546,1.2878967787251234,3.680438725837155,2.0
-2.1075502827616166,4.4437284071426095,13.384689194163098,0.3963717219305006,1.0
2.298881373643246,11.248318804740467,4.792896197594006,7.508887922447926,2.0
2.43458868678235,4.237717484392152,8.42060778466758,2.208261740165287,1.0
4.10596512691101,10.099293794345046,8.208679556036692,0.7499093004536197,1.0
-3.675056670541518,5.767949905058523,5.325519354392921,3.7552056902889555,1.0
3.4265044086367205,10.437117984951838,17.45730459882393,0.053480934953367816,3.0
1.5921544642139966,4.639044960198767,3.070080397057752,1.0711078808933838,1.0
3.731965481950873,11.438967214911656,12.806153758585623,0.7839238145528287,5.0
2.9165967200118423,6.746961715956804,14.276811562858551,2.6220280482281213,1.0
4.423508298184826,-0.5366240136310481,8.553020974611437,3.220224521476343,2.0
-2.296700240448075,4.441433350242135,7.646126794558672,1.354031348982154,1.0
6.1502823058241205,7.342026182154698,8.512839332617979,2.7472005159741513,1.0
7.002239256675053,-1.655213286928543,15.411240143874192,1.4282516005156154,2.0
-2.0025501785531983,13.811797787087272,18.730893019352916,11.774296684184957,2.0
5.432045168229645,1.6588196693176878,8.131281409269398,0.710239204719645,1.0
3.301133429548848,-5.937928077730039,4.721913765060616,2.3664996151376894,1.0
3.182411430038896,4.811387007458361,-11.247297822683258,34.906645570651456,3.0
4.368034813420808,11.075676194968642,16.407609820639692,2.665740653688,1.0
1.6800966686832925,-0.48537851728684256,20.665861672773367,0.12337044534310566,2.0
2.7718767076608595,20.734602908471416,10.917226287343608,15.600860331563005,1.0
5.655413162179523,0.6186630416443011,10.059576982089913,4.5759987145003524,1.0
0.633603892468126,2.345424999673315,13.738030220715943,0.1563363431274387,1.0
-0.034791853133962825,17.59398398077221,-0.5239161707869684,10.608170113278753,3.0
7.84820154942803,12.901647642434463,9.394730764593731,3.410549170759535,2.0
4.555622873285809,8.435945258987424,12.411667483658318,2.0089057535785657,2.0
-0.2944935910481452,5.154323964870959,7.8207771504679355,9.491602218907344,1.0
-5.63296116659328,0.23783128274498644,14.098119320847111,5.893472590446031,1.0
-2.7473733454595637,6.170642713979568,3.9033631151126436,2.242200558778983,1.0
7.277403068032482,-6.335985215210229,17.724828353327442,0.6359376406865285,1.0
10.828878282661535,13.686230303258851,17.192534698972445,9.30955625447053,1.0
-0.680569888312963,0.837491623942598,10.22448790687999,2.579253200504527,1.0
0.19735793105467625,10.288342585606935,-0.09127995750259288,3.5369825609826524,1.0
-6.6299917860305975,0.3019275000800281,18.686328165077732,1.6247018222289924,1.0
-1.2770057514136934,8.332996275735557,13.2311348637125,3.5494029241378207,1.0
1.6062517909909548,4.320167617285751,11.929578656472765,0.7634567496858243,1.0
3.393592377634917,-3.99513452442212,10.551804183453738,0.6103018312026064,1.0
1.6777099455804456,10.01026810831931,21.964270051078127,5.553223108371649,1.0
4.411948789572515,17.485493379198687,11.54266715849202,2.8769928141575045,2.0
3.752936201835852,2.873120415455973,13.646636026549348,1.3151427292250817,1.0
2.6545007371853275,-3.310889332456142,16.20705917769396,0.03885143942005393,1.0
2.831814298418931,11.430287510871727,12.069850517032886,5.8475162815890345,1.0
3.8725390393166066,7.229067747899343,12.144825721152841,5.502898850158634,1.0
2.7037637061975355,10.124849422642265,23.817129170531555,4.844236970595025,2.0
3.5847879483019165,5.343643772571822,5.571747554872824,0.40364086892775475,2.0
-0.9057044601541158,7.164772389315354,18.401558223375616,17.371711607688024,1.0
7.616222912274722,6.4567526295571644,4.083009710863342,12.279277555015085,2.0
2.0016103518522605,0.6928285640399707,-0.8540622307857468,0.37883885451334715,2.0
-3.1717469840374655,6.6189527606887335,25.74691679495663,2.0428137189151183,1.0
5.47060164076969,10.810421794560577,3.0800742572186097,12.861663769857214,1.0
3.838071539292878,13.441286355023813,12.664102084384195,2.403614913684718,2.0
-3.084365638705717,-6.456459029338072,13.363784989681099,3.5790023198747,4.0
4.216295477493107,17.056529306008155,13.9230530464232,16.42768512955963,1.0
4.100418319864591,5.507615866882729,14.0335462902855,1.3247601412527839,1.0
1.5444299305521028,1.4451257298651594,7.1257962900435325,4.099399536148648,1.0
0.04689664630936585,16.702331409472897,9.249446840592814,13.717155471769289,1.0
1.119734722452358,5.920999405477921,9.1217052908755,1.2487672315060445,1.0
3.963744923029471,-1.8704791452384164,6.214914289924221,3.7924971348287007,2.0
3.5702438945125055,3.533945551443358,11.772305705934148,0.5751769142662964,1.0
-1.2487071565700152,9.232718500413878,9.475578535524557,3.5071279546114673,1.0
2.5562880589382386,8.229592671153693,7.535615471701376,0.7319653948792567,2.0
3.3909108000390593,19.077771792490708,10.562274970117803,0.8885218692929626,1.0
3.1084852226332225,4.246563784720447,-1.3708649084521696,0.9858049703894856,1.0
-0.313368895170703,7.947140321906131,5.648993234708875,2.416326363944628,1.0
7.440369849049707,10.651072347052038,10.172802077881402,0.5083036401059196,1.0
1.173086662578061,13.659823222355147,13.135433961729527,10.285696054458967,1.0
5.057495415108951,6.179996640816759,5.57194051521912,1.1210540731378202,1.0
0.9333498231055328,-3.593381961901164,11.461061133463913,2.4210173054866906,1.0
-2.406137199492929,2.8810443400878336,5.491700132708863,13.134695453803747,1.0
-1.0952045833838686,7.435900525886827,3.9844060435121973,7.9768086321162635,1.0
4.847346352683687,4.935045737086613,2.611842595204946,2.2131891847470846,3.0
4.514710112146995,-1.3615332911695557,7.457223147895108,0.2885473253352238,2.0
7.134129825338607,8.442325155485817,18.889070192802304,1.4192699084653195,1.0
3.4328688494552653,-2.731520076099544,22.71182993661847,0.7975651355638933,1.0
-2.7202888558705522,7.931909551515511,16.432084856947704,0.6754505205063741,1.0
2.2068238564237825,4.793108954287606,12.516868455587453,1.0865319312456885,2.0
0.43513201538647106,3.1369261980106833,10.777915971687506,1.7883696800971747,1.0
3.475653932649789,14.905753533046273,11.730046474266235,0.648862340854969,2.0
2.366462344302907,24.663799168397198,7.5170867904836305,14.905762507917517,1.0
7.7223270657978995,11.701409890702973,8.27027509066203,1.7555532076675242,1.0
3.935606935212447,-5.525183049651115,14.57961217754633,1.8202026486163778,1.0
1.9840855828318968,10.012206727758219,13.268228222367345,0.6221779694010792,2.0
3.459571628452119,2.9168360815590155,8.849815571064426,9.779597489016778,2.0
5.100172408780907,-2.6184334832991762,7.226234709074021,3.9671479024743492,1.0
1.815048934454606,16.757253036253637,8.38921443430759,1.4042104133374294,4.0
2.2096071105886423,10.061286310933237,13.435999104665669,8.823066439318131,2.0
1.0902408622062574,14.153456710750367,17.464522631307375,4.327021850526094,1.0
5.4874521069006,8.179526603744064,13.8948768207559,0.9685960858961021,5.0
4.016937690429775,5.578329937550309,16.15218261054749,0.40625683773466625,2.0
-0.5701728598013314,2.1664541581608354,7.194999645076531,2.831968291961514,1.0
-4.483333351927322,10.79023364609781,15.57982596657622,1.3746465437615125,1.0
0.355282299874472,7.176344010231847,18.17350394234396,7.31780863263348,1.0
-0.6521023504446308,-6.366082084906001,8.742096792154912,1.627024787026447,1.0
-1.7953983282962196,-3.4886576354991554,13.780964862332599,0.29935328787455434,4.0
0.9785408214600144,11.114590050286735,7.590238677107287,10.91697649994947,1.0
7.249411942912536,11.248247877348074,1.7073847272171214,5.019130921777905,1.0
0.6065734899952431,6.315641162326793,15.723092399417911,3.137649025773998,1.0
2.638883882661184,11.402386206712968,9.458254464811695,0.4833215471977083,3.0
1.1888605578968938,15.077614980545853,8.934514294285297,0.3786036986755612,1.0
-1.057753888184798,24.244773812913206,17.756767583691115,6.800928665094558,3.0
-2.801567049008325,3.149663709442166,1.2951892869921888,2.4155697959311913,1.0
-0.4877021524912699,12.706645745827633,7.395863445904002,1.0205795446827468,1.0
3.57481235615193,9.236615846828869,11.936188137362517,2.940971939620031,1.0
-1.3261325247263862,-4.445352342174447,7.163880047051448,5.353873738445353,2.0
-0.5609960094421274,6.726347333661479,16.281221612485492,6.990374769145945,1.0
2.6129113441511014,1.605035600165297,8.111706955203566,0.37680390698550287,1.0
-0.4173533949986332,1.4518165911566943,13.180052764281742,10.695810515768969,1.0
2.541910975699828,0.2045168214086841,9.690031840874365,0.7411710501728092,1.0
-2.532570697648243,11.256832749677336,13.63075316188823,3.931764225193222,1.0
-1.0680154751904016,17.94344563177177,7.308530205438622,17.40624599995984,1.0
0.1973629005518842,-2.2869511137904617,2.664859888155764,0.8093538684016321,1.0
-2.2101572209288953,11.261740717129996,12.69328115463358,0.5064460659874351,2.0
2.9116123513308727,10.16181931510847,11.798409613319667,4.868169392087925,1.0
